
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160827_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160827_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Sat Aug 27 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              342 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Sat Aug 27 17:01:22 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1472331676 [Sat Aug 27 21:01:16 GMT 2016]



Sat Aug 27 17:01:23 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1472331677 [Sat Aug 27 21:01:17 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22811MB   293348MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  5876338MB  3283546MB      64%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   977267MB   865604MB      53%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   729922MB   266224MB      73%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4834088MB  1771940MB      73%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5409135MB  1196893MB      82%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   888435MB   157518MB      85%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 0 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1472331677 [Sat Aug 27 21:01:17 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 22546578MB  7171763MB      76%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 1 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_1sec
PERFSTAT_EPOCH: 1472331696 [Sat Aug 27 21:01:36 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
  4%   4211      0      0    4242   10955   7194    1492     11       0      0       0      0    53s    98%    0%  -     3%    0%      31      0      0       0      0       0      0
  9%   6981      0      0    6986   14581   7713   50727  46758       0      0       0      0    53s    99%   27%  Tf    8%    0%       5      0      0       0      0       0      0
  4%   2515      0      0    2516   14380   8341     786   7148       0      0       0      0    53s    96%    9%  :     5%    0%       1      0      0       0      0       0      0
  4%   2548      0      0    2630    9400   4144     583     11       0      0       0      0    53s    99%    0%  -     2%    0%      82      0      0       0      0       0      0
  8%   4452      0      0    4454   15570   4888   38702  37969       0      0       0      0    53s    99%   41%  T     7%    0%       2      0      0       0      0       0      0
  7%   5389      0      0    5818   17046   5117     566     11       0      0       0      0    53s    98%    0%  -     2%    0%     429      0      0       0      0       0      0
  6%   2458      0      0    2491   19239   5320   67487  36448       0      0       0      0    53s    99%   48%  Tf    8%    0%      33      0      0       0      0       0      0
  6%   4680      0      0    4696   19065  13824    3202  28806       0      0       0      0    53s    97%   36%  :     7%    0%      16      0      0       0      0       0      0
  4%   3739      0      0    3776   16001   9255     744     11       0      0       0      0    53s    98%    0%  -     3%    0%      37      0      0       0      0       0      0
  6%   2209      0      0    2352    8395   4396   53578  53558       0      0       0      0    53s    99%   63%  Tf    9%    0%     143      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  6%   4592      0      0    4598   11721   5457    1451    826       0      0       0      0    53s    99%    3%  :     3%    0%       6      0      0       0      0       0      0
  3%   1171      0      0    1173   10988   7363     513     11       0      0       0      0    53s    99%    0%  -     2%    0%       2      0      0       0      0       0      0
  5%   1521      0      0    1552   13333   8113   36830  37724       0      0       0      0    53s    97%   45%  T     6%    0%      31      0      0       0      0       0      0
  7%   4359      0      0    4363   75942  64157    9896      6       0      0       0      0    53s    99%    0%  -    10%    0%       4      0      0       0      0       0      0
 12%   4135      0      0    4149   68871  60177  113854  68899       0      0       0      0    32     98%   52%  Tf   23%    0%      14      0      0       0      0       0      0
  9%   4087      0      0    4118   68169  61539   55162  80259       0      0       0      0    32     99%   90%  :    21%    0%      31      0      0       0      0       0      0
  9%   6660      0      0    6664   59433  49655    8718      6       0      0       0      0    33     98%    0%  -    12%    0%       4      0      0       0      0       0      0
 10%   5362      0      0    5364   68459  60552   40685     13       0      0       0      0    33     99%   10%  Tn    7%    0%       2      0      0       0      0       0      0
 14%   5485      0      0    5517   76516  63043  132178 143850       0      0       0      0    33     99%  100%  :f   25%    0%      32      0      0       0      0       0      0
 12%   6970      0      0    6972   74385  62339   85010 105234       0      0       0      0    33     99%  100%  :f   20%    0%       2      0      0       0      0       0      0
  7%   3674      0      0    3712   61612  43344    9898  18442       0      0       0      0    33     99%   21%  :     9%    0%      38      0      0       0      0       0      0
  4%   1635      0      0    1778   16768   7229    2443     11       0      0       0      0    33     98%    0%  -     5%    0%     143      0      0       0      0       0      0
 14%   3705      0      0    3710   19916   6900  163113 138066       0      0       0      0    33     99%   79%  Tf   31%    0%       5      0      0       0      0       0      0
 11%   4734      0      0    4736   18385   7443  109310 148222       0      0       0      0    33     99%   86%  :    27%    0%       2      0      0       0      0       0      0
  6%   5188      0      0    5222   18207   8497    2477     11       0      0       0      0    33     98%    0%  -     5%    0%      34      0      0       0      0       0      0
 10%   5785      0      0    5788   22409   9265   69922  30187       0      0       0      0    33     99%   14%  Tf   12%    0%       3      0      0       0      0       0      0
  8%   5376      0      0    5416   20200   7969   31726  64344       0      0       0      0    33     99%   38%  :    11%    0%      40      0      0       0      0       0      0
  6%   5914      0      0    5946   23476  10390    3115     59       0      0       0      0    33     99%    0%  -     5%    0%      32      0      0       0      0       0      0
 12%   5834      0      0    5836   34744   8125   83302  67273       0      0       0      0    33     99%   61%  Tf   15%    0%       2      0      0       0      0       0      0
  7%   4866      0      0    4868   22118   7230    4855  20022       0      0       0      0    33     99%   18%  :     7%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  4%   1415      0      0    1448   18807   7038    3066     11       0      0       0      0    33     99%    0%  -     5%    0%      33      0      0       0      0       0      0
 10%   5439      0      0    5444   23791  13461   78961  77845       0      0       0      0    33     99%   77%  T    15%    0%       5      0      0       0      0       0      0
  5%   3736      0      0    3774   17905   7741    2667     11       0      0       0      0    33     99%    0%  -     5%    0%      38      0      0       0      0       0      0
  6%   2935      0      0    3078   17874  10423   36453     81       0      0       0      0    33     99%    4%  Ts    6%    0%     143      0      0       0      0       0      0
 11%   6431      0      0    6436   51326  40334   33122  63839       0      0       0      0    33     98%   52%  :    13%    0%       5      0      0       0      0       0      0
  8%   4665      0      0    4667   83660  60189    5853     11       0      0       0      0    33     98%    0%  -     8%    0%       2      0      0       0      0       0      0
 12%   3607      0      0    3638   55755  45597  112602  71180       0      0       0      0    38s    98%   47%  Tf   18%    0%      31      0      0       0      0       0      0
  7%   1897      0      0    1918   15343   7632   91009  92819       0      0       0      0    38s    92%  100%  :f   20%    0%      21      0      0       0      0       0      0
  7%   1760      0      0    1812   14309  10800    7591  50634       0      0       0      0    38s    93%   45%  :     9%    0%      52      0      0       0      0       0      0
  3%   1547      0      0    1592   11858   9888    1782     11       0      0       0      0    38s    97%    0%  -     3%    0%      45      0      0       0      0       0      0
  7%   1347      0      0    1349   11142   6041   78224  68941       0      0       0      0    38s    99%   54%  Tf   14%    0%       2      0      0       0      0       0      0
  4%   1414      0      0    1433   11783   5143    1227  11062       0      0       0      0    38s    98%   10%  :     5%    0%      19      0      0       0      0       0      0
  4%   1733      0      0    1764   21471   6382    1840     11       0      0       0      0    38s    97%    0%  -     3%    0%      31      0      0       0      0       0      0
  6%   1409      0      0    1411   16162   6774   53474  57318       0      0       0      0    38s    98%   52%  T    10%    0%       2      0      0       0      0       0      0
  3%   1167      0      0    1205    9482   5405     777     11       0      0       0      0    38s    97%    0%  -     4%    0%      38      0      0       0      0       0      0
  5%   1242      0      0    1385   10611   5159   45121  40201       0      0       0      0    38s    99%   37%  Tf    8%    0%     143      0      0       0      0       0      0
  4%   1527      0      0    1550   10011   4328     795   3328       0      0       0      0    38s    99%    6%  :     3%    0%      23      0      0       0      0       0      0
  5%   4867      0      0    4868    9502   5637     653     11       0      0       0      0    38s    99%    0%  -     2%    0%       1      0      0       0      0       0      0
  5%   1451      0      0    1482   10310   5593   35858  34609       0      0       0      0    38s    99%   47%  T     6%    0%      31      0      0       0      0       0      0
  4%   2893      0      0    2897   20412   7055    1203      6       0      0       0      0    38s    98%    0%  -     3%    0%       4      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  7%   3486      0      0    3508   15746   6038   53110  38998       0      0       0      0    38s    98%   47%  Tf    8%    0%      22      0      0       0      0       0      0
  4%   1465      0      0    1564   16145   4577     746  11742       0      0       0      0    38s    99%   22%  :     3%    0%      99      0      0       0      0       0      0
  5%   4904      0      0    4906   14560   5206     822      6       0      0       0      0    38s    99%    0%  -     3%    0%       2      0      0       0      0       0      0
  9%   5273      0      0    5662   10266   6339   60410  57365       0      0       0      0    38s    99%   58%  T    10%    0%     389      0      0       0      0       0      0
  6%   6268      0      0    6300   11722   9374    1684     11       0      0       0      0    38s    98%    0%  -     3%    0%      32      0      0       0      0       0      0
  5%   2677      0      0    2679   12562   6841   39007  12885       0      0       0      0    38s    99%   19%  Tf    5%    0%       2      0      0       0      0       0      0
  8%   7505      0      0    7543   26361   6743     935  24982       0      0       0      0    38s    98%   27%  :     4%    0%      38      0      0       0      0       0      0
  6%   6698      0      0    6842   16488   8855     788     11       0      0       0      0    38s    98%    0%  -     2%    0%     144      0      0       0      0       0      0
 10%   5661      0      0    5685   10598   7423   64782  65220       0      0       0      0    38s    99%   65%  T    10%    0%      24      0      0       0      0       0      0
  5%   3874      0      0    3875    9555   5517     557     11       0      0       0      0    38s    99%    0%  -     3%    0%       1      0      0       0      0       0      0
  5%   3628      0      0    3659    9532   6990   31890     16       0      0       0      0    38s    97%    8%  Tf    3%    0%      31      0      0       0      0       0      0
  4%   2003      0      0    2007   10492   5907    5214  36662       0      0       0      0    38s    99%   34%  :     8%    0%       4      0      0       0      0       0      0
  7%   4311      0      0    4331   10713   5769    1219     11       0      0       0      0    38s    98%    0%  -     2%    0%      20      0      0       0      0       0      0
  5%   1466      0      0    1497   12981   8802   39814  35005       0      0       0      0    38s    98%   45%  T     8%    0%      31      0      0       0      0       0      0
  4%   1451      0      0    1454   16493   5523     930      6       0      0       0      0    38s    98%    0%  -     2%    0%       3      0      0       0      0       0      0
  6%   1388      0      0    1395   13457   6296   47315  21918       0      0       0      0    38s    99%   21%  Tf    7%    0%       7      0      0       0      0       0      0


--- EXE-TIME of : sysstat -x -d -c 880 -s 5 : 895 seconds


=-=-=-=-=-= BEGIN POSTSTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 POSTSTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1472400014 [Sun Aug 28 16:00:14 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22647MB   293512MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  5401682MB  3758202MB      59%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   837620MB  1005251MB      45%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   738136MB   258010MB      74%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4815876MB  1790152MB      73%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5111212MB  1494816MB      77%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   889181MB   156773MB      85%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 1 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 POSTSTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1472400015 [Sun Aug 28 16:00:15 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334808MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 20816200MB  8902141MB      70%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 0 seconds

=-=-=-=-=-= END POSTSTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1472400017 [Sun Aug 28 16:00:17 GMT 2016]



Sun Aug 28 12:00:26 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= END Iteration 38  =-=-=-=-=-= Sun Aug 28 12:00:27 EDT 2016
=-=-=-=-=-= BEGIN Iteration 39  =-=-=-=-=-= Sun Aug 28 12:15:29 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1472400920 [Sun Aug 28 16:15:20 GMT 2016]



Sun Aug 28 12:15:29 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_1sec
PERFSTAT_EPOCH: 1472400937 [Sun Aug 28 16:15:37 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 10%   7230      0      0    7264   12229   8398   17069  52982       0      0       0      0    33     99%   62%  :     9%    0%      34      0      0       0      0       0      0
  7%   6992      0      0    6996   15479   8418    1421      6       0      0       0      0    33     99%    0%  -     5%    0%       4      0      0       0      0       0      0
  7%   4533      0      0    4536   14116   6471   41952  36283       0      0       0      0    33     99%   38%  Tf    8%    0%       3      0      0       0      0       0      0
  6%   3916      0      0    3949   37742  30308    5167   9237       0      0       0      0    33     98%   15%  :     6%    0%      33      0      0       0      0       0      0
 10%   7473      0      0    7495   72476  52532    8707      6       0      0       0      0    34     84%    0%  -     9%    0%      22      0      0       0      0       0      0
 15%   5766      0      0    5786   60390  49168  147367  99820       0      0       0      0    34     87%   84%  Tf   29%    0%      20      0      0       0      0       0      0
  8%   3855      0      0    3997   32062  24272   20034  52860       0      0       0      0    34     98%   61%  :    13%    0%     142      0      0       0      0       0      0
  4%   1564      0      0    1566   17579   6903    3038      6       0      0       0      0     6s    99%    0%  -     5%    0%       2      0      0       0      0       0      0
 10%   2710      0      0    2734   38384  26649   94665  57767       0      0       0      0    34    100%   39%  Tf   15%    0%      24      0      0       0      0       0      0
  9%   3798      0      0    3833   62754  48889   42482  79737       0      0       0      0    34     99%   82%  :    15%    0%      35      0      0       0      0       0      0
 11%   5420      0      0    5606   63087 101305   20730      6       0      0       0      0    34     99%    0%  -    16%    0%     186      0      0       0      0       0      0
 18%   6072      0      0    6094   48016 154056   99604  24718       0      0       0      0    33     98%   18%  Ts   33%    0%      22      0      0       0      0       0      0
 14%   4357      0      0    4389   19938 124821  128658  97467       0      0       0      0     2s    98%  100%  :f   40%    0%      32      0      0       0      0       0      0
 14%   4606      0      0    4608   18819 132886  101507 112681       0      0       0      0     4s    98%  100%  :f   40%    0%       2      0      0       0      0       0      0
 10%   4271      0      0    4274   18774 123961   29727     24       0      0       0      0     2s    98%    2%  :    24%    0%       3      0      0       0      0       0      0
 11%   4562      0      0    4595   16278 131048   38905     11       0      0       0      0    34     98%    0%  -    29%    0%      33      0      0       0      0       0      0
 18%   8061      0      0    8082   31060 132930  124689  94434       0      0       0      0     1s    98%   77%  T    41%    0%      21      0      0       0      0       0      0
 16%   8843      0      0    8865   91627 167136   42542     11       0      0       0      0    32     98%    0%  -    30%    0%      22      0      0       0      0       0      0
 16%   5626      0      0    5770   93256  84104  114127  57740       0      0       0      0    32     99%   20%  Tf   32%    0%     144      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 13%   7712      0      0    7714   79104  65911  107195  98255       0      0       0      0    32     99%  100%  :f   29%    0%       2      0      0       0      0       0      0
  9%   5732      0      0    5735   19827  15672   38688  83121       0      0       0      0    32     96%   79%  :    16%    0%       3      0      0       0      0       0      0
  7%   6548      0      0    6578   23323   8654    3637     11       0      0       0      0    32     99%    0%  -     6%    0%      30      0      0       0      0       0      0
  9%   5220      0      0    5241   17350   8130   78277  37765       0      0       0      0    32     99%   21%  Tf   13%    0%      21      0      0       0      0       0      0
 10%   4921      0      0    4970   15353   5747  100523 140803       0      0       0      0    32     99%   82%  :    23%    0%      49      0      0       0      0       0      0
 10%   8862      0      0    8906   36580   9623    2517     11       0      0       0      0    32     99%    0%  -     4%    0%      44      0      0       0      0       0      0
 11%   5344      0      0    5346   58654   8000   75419  39089       0      0       0      0    32     99%   18%  Tf   11%    0%       2      0      0       0      0       0      0
 10%   6929      0      0    6949   20862  16019   51826  93796       0      0       0      0    32     86%   72%  :    14%    0%      20      0      0       0      0       0      0
  8%   4838      0      0    4870   61881  52525    6106     11       0      0       0      0    32     75%    0%  -     6%    0%      32      0      0       0      0       0      0
 11%   5979      0      0    5998   50543  39657   80722  39142       0      0       0      0    32     97%   27%  Tf   12%    0%      19      0      0       0      0       0      0
 10%   5066      0      0    5086   48375  43824   73165  96095       0      0       0      0    32     99%  100%  :f   18%    0%      20      0      0       0      0       0      0
  6%   3336      0      0    3499   21140   5466    2683  15515       0      0       0      0    32     99%   17%  :     7%    0%     163      0      0       0      0       0      0
  8%   3595      0      0    3595  116362   8654    2656      6       0      0       0      0    32     96%    0%  -     7%    0%       0      0      0       0      0       0      0
  9%   1262      0      0    1266   11559   8959  127720  87138       0      0       0      0    32     98%   82%  Tf   24%    0%       4      0      0       0      0       0      0
  8%   2056      0      0    2087   30588  14726  103534 103418       0      0       0      0    32     95%  100%  :f   21%    0%      31      0      0       0      0       0      0
  5%   1785      0      0    1787   37983   5221   22496  56114       0      0       0      0    32     98%   63%  :    11%    0%       2      0      0       0      0       0      0
  3%   1285      0      0    1309    9830   5441     873     11       0      0       0      0    32     99%    0%  -     5%    0%      24      0      0       0      0       0      0
  7%   1359      0      0    1457   10304   5196   78098  42878       0      0       0      0    32     98%   37%  Tf   11%    0%      98      0      0       0      0       0      0
  6%   1248      0      0    1250   12424   4272   36451  75206       0      0       0      0    32     98%   68%  :    12%    0%       2      0      0       0      0       0      0
  9%   4439      0      0    4812  105807  45939    5285     11       0      0       0      0    32     89%    0%  -     7%    0%     373      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  8%   1538      0      0    1570   24058   5225   99040  62147       0      0       0      0    32     97%   32%  Tf   16%    0%      32      0      0       0      0       0      0
  6%   1666      0      0    1686   35911   4314   57318  87982       0      0       0      0    32     98%  100%  :f   14%    0%      20      0      0       0      0       0      0
  4%   1610      0      0    1632   12137   5066     688  10747       0      0       0      0    32     99%   12%  :     4%    0%      22      0      0       0      0       0      0
  4%   3444      0      0    3607   10935   6416    1424     11       0      0       0      0    32     96%    0%  -     3%    0%     163      0      0       0      0       0      0
  9%   3483      0      0    3485    8924   5767  100666  93059       0      0       0      0    32     96%   88%  Tf   19%    0%       2      0      0       0      0       0      0
  5%   3124      0      0    3127   50969   8292    1419   5470       0      0       0      0    32     96%    8%  :     4%    0%       3      0      0       0      0       0      0
  5%   4346      0      0    4377    9902   6298    1483     11       0      0       0      0    32     96%    0%  -     5%    0%      31      0      0       0      0       0      0
  7%   2435      0      0    2437    9379   5517   89330  77105       0      0       0      0    32     96%   91%  Tf   14%    0%       2      0      0       0      0       0      0
  8%   9134      0      0    9157   17839   7759     642  12926       0      0       0      0    32     99%   15%  :     3%    0%      23      0      0       0      0       0      0
  7%   6004      0      0    6035    9200   7430    1216     11       0      0       0      0    32     99%    0%  -     2%    0%      31      0      0       0      0       0      0
 10%   6927      0      0    6929   32485  28032   54128  49778       0      0       0      0    32     82%   53%  T    13%    0%       2      0      0       0      0       0      0
 10%   8803      0      0    8805   60326  52677    5190     11       0      0       0      0    32     94%    0%  -     8%    0%       2      0      0       0      0       0      0
 12%   7507      0      0    7539   58212  51792   80035  43136       0      0       0      0    33     98%   30%  Tf   17%    0%      32      0      0       0      0       0      0
 14%   8658      0      0    8678   64425  54585   83092 114311       0      0       0      0    33     98%  100%  :f   28%    0%      20      0      0       0      0       0      0
  9%   6251      0      0    6271   56688  46629    7568    784       0      0       0      0    33     98%    2%  :     7%    0%      20      0      0       0      0       0      0
  8%   5094      0      0    5237   50717   7161    1526     11       0      0       0      0    18     98%    0%  -     4%    0%     143      0      0       0      0       0      0
 14%   4070      0      0    4072   89537  54051  139478 120645       0      0       0      0    18     99%   97%  Tf   22%    0%       2      0      0       0      0       0      0
 10%   4003      0      0    4007   86058  85404   68078  97388       0      0       0      0    18     99%  100%  :f   18%    0%       4      0      0       0      0       0      0
  6%   3609      0      0    3641   60087  54134    4073   2711       0      0       0      0    18     99%    3%  :     5%    0%      32      0      0       0      0       0      0
  6%   3419      0      0    3422   56159  49300    2505      6       0      0       0      0    31    100%    0%  -     4%    0%       3      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 13%   2884      0      0    2888   40230  33314  169450 133493       0      0       0      0    18     99%   97%  Tf   29%    0%       4      0      0       0      0       0      0
  7%   1142      0      0    1174   45865  40846  102805 109989       0      0       0      0    18     98%  100%  :f   20%    0%      32      0      0       0      0       0      0
  6%   2016      0      0    2019   48743  13667   16895  52130       0      0       0      0    18     97%   50%  :    11%    0%       3      0      0       0      0       0      0
  8%   3941      0      0    3943  155854   6785    1043     11       0      0       0      0    19     97%    0%  -     3%    0%       2      0      0       0      0       0      0
  9%   1189      0      0    1221   14692   6444  112995  80498       0      0       0      0    19     99%   50%  Tf   21%    0%      32      0      0       0      0       0      0
  9%   1510      0      0    1529   19883   5573  144188 152630       0      0       0      0    19     99%  100%  :f   26%    0%      19      0      0       0      0       0      0
  7%   2100      0      0    2119   26578   7659   36360  72916       0      0       0      0    19     95%   46%  :    14%    0%      19      0      0       0      0       0      0
