
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160829_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160829_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Mon Aug 29 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              344 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Mon Aug 29 17:01:30 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1472504478 [Mon Aug 29 21:01:18 GMT 2016]



Mon Aug 29 17:01:31 EDT 2016


--- EXE-TIME of : date : 1 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1472504479 [Mon Aug 29 21:01:19 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22588MB   293571MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  5424947MB  3734937MB      59%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   837642MB  1005229MB      45%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   705722MB   290425MB      71%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4814500MB  1791528MB      73%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5123903MB  1482125MB      78%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   889870MB   156084MB      85%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 1 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1472504480 [Mon Aug 29 21:01:20 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 20890542MB  8827800MB      70%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 0 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_1sec
PERFSTAT_EPOCH: 1472504499 [Mon Aug 29 21:01:39 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
 22%   8747      0      0    8751  154758 140631  123334 140168       0      0       0      0    14     88%   70%  :    40%    0%       4      0      0       0      0       0      0
 29%   8356      0      0    8412  153913 136945  257346 201806       0      0       0      0    13     90%   81%  Ff   53%    0%      56      0      0       0      0       0      0
 18%   5334      0      0    5366   87956  79606  206615 189725       0      0       0      0    13     92%  100%  :f   52%    0%      32      0      0       0      0       0      0
 13%   8980      0      0    8998   97285  85327    8726  37642       0      0       0      0    14     98%   22%  :    10%    0%      18      0      0       0      0       0      0
 17%   5070      0      0    5090  105204  86300  146068 105988       0      0       0      0    14     99%   40%  Ff   26%    0%      20      0      0       0      0       0      0
 16%   5397      0      0    5428   99101  78427  196159 189550       0      0       0      0    14     99%  100%  :f   35%    0%      31      0      0       0      0       0      0
 13%   5244      0      0    5246   46866  42966  101172 132772       0      0       0      0    14     95%   70%  :    27%    0%       2      0      0       0      0       0      0
  8%   5092      0      0    5096   58111  38578    6134     11       0      0       0      0    14     91%    0%  -     9%    0%       4      0      0       0      0       0      0
 18%   5637      0      0    5687   90442 103456  140278  83628       0      0       0      0    14     82%   30%  Tf   28%    0%      50      0      0       0      0       0      0
 18%   5708      0      0    5710  110603  84553  202309 188206       0      0       0      0    14     84%  100%  :f   42%    0%       2      0      0       0      0       0      0
 16%   9140      0      0    9291   94049 106563   52790  71378       0      0       0      0    14     94%   40%  :    26%    0%     151      0      0       0      0       0      0
 12%   6726      0      0    6777  104659 112580   40618     11       0      0       0      0    14     97%    0%  -    16%    0%      51      0      0       0      0       0      0
 15%   4531      0      0    4534   44481  60456  158102 100146       0      0       0      0    14     98%   59%  Tf   36%    0%       3      0      0       0      0       0      0
 14%   6000      0      0    6003   41166  52281  190105 172525       0      0       0      0    14     97%  100%  :f   42%    0%       3      0      0       0      0       0      0
 14%   7169      0      0    7201   35937  60678  120906 116917       0      0       0      0    14     97%   67%  :    37%    0%      32      0      0       0      0       0      0
  6%   4419      0      0    4421   42018  30701   15345      6       0      0       0      0    14     97%    0%  -    10%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 16%   7112      0      0    7114   72576  65474  121662  74954       0      0       0      0    18s    97%   33%  Tf   22%    0%       2      0      0       0      0       0      0
 15%   3914      0      0    3948   81822  86746  138759 142108       0      0       0      0    18s    96%   88%  :    39%    0%      34      0      0       0      0       0      0
  9%   7066      0      0    7067   71576  66741   16642      6       0      0       0      0    26s    96%    0%  -    12%    0%       1      0      0       0      0       0      0
 10%   4935      0      0    4937   26191  42557   73572  24064       0      0       0      0    23s    97%   11%  Tf   16%    0%       2      0      0       0      0       0      0
 13%   3941      0      0    3972   56714  61154  126942 144606       0      0       0      0    23s    98%   97%  :    32%    0%      31      0      0       0      0       0      0
  9%   6008      0      0    6012   74622  81026   10763      6       0      0       0      0    29s    96%    0%  -     9%    0%       4      0      0       0      0       0      0
  9%   5191      0      0    5339   50080  55636   55630     13       0      0       0      0    13s    94%    2%  Tn   12%    0%     148      0      0       0      0       0      0
 12%   3129      0      0    3161   30316  29772  148058 163220       0      0       0      0    13s    97%   98%  :    32%    0%      32      0      0       0      0       0      0
  9%   6505      0      0    6506   60895  47702   18598      6       0      0       0      0    17s    97%    0%  -    10%    0%       1      0      0       0      0       0      0
 11%   3726      0      0    3729   77606  71535   55381     13       0      0       0      0     4s    95%    2%  Tn   13%    0%       3      0      0       0      0       0      0
 14%   2964      0      0    2998   40179  47328  175234 166138       0      0       0      0    15     96%  100%  :f   39%    0%      34      0      0       0      0       0      0
  6%   3161      0      0    3162   45134  38641   29481  14478       0      0       0      0    15     97%   11%  :    13%    0%       1      0      0       0      0       0      0
 16%   8579      0      0    8582  166530  85768   28817     11       0      0       0      0    15     95%    0%  -    15%    0%       3      0      0       0      0       0      0
 19%   5554      0      0    5585   65521  72323  219163 160784       0      0       0      0    15     97%   88%  Tf   46%    0%      31      0      0       0      0       0      0
 14%   7204      0      0    7207   58827  46042   96177 108509       0      0       0      0    15     94%   66%  :    30%    0%       3      0      0       0      0       0      0
 12%   6002      0      0    6245   92501  83197   21336     11       0      0       0      0    15     86%    0%  -    12%    0%     243      0      0       0      0       0      0
 20%   5024      0      0    5055  119149 141708  148228  60615       0      0       0      0    15     90%   33%  Tf   36%    0%      31      0      0       0      0       0      0
 19%   6928      0      0    6930   93704  95154  202089 161893       0      0       0      0    15     86%  100%  :f   51%    0%       2      0      0       0      0       0      0
 12%   6039      0      0    6187   70680  33821   20268  43658       0      0       0      0    15     85%   32%  :    17%    0%     148      0      0       0      0       0      0
  9%   6022      0      0    6055   51508  22325   11570     11       0      0       0      0    15     93%    0%  -    11%    0%      33      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 15%   2907      0      0    2908   51755  49008  163682 103236       0      0       0      0    15     98%   67%  Tf   34%    0%       1      0      0       0      0       0      0
 18%   4949      0      0    4952  116850  98392  170476 145676       0      0       0      0     5s    86%  100%  :f   40%    0%       3      0      0       0      0       0      0
 15%   6228      0      0    6261  125991 103147   35778  35717       0      0       0      0    15     81%   25%  :    19%    0%      33      0      0       0      0       0      0
 13%   6155      0      0    6156  118034  85590   16780      6       0      0       0      0    14     83%    0%  -    10%    0%       1      0      0       0      0       0      0
 24%   6196      0      0    6211  119101  92032  224283 167465       0      0       0      0    14     89%   75%  Ff   41%    0%      15      0      0       0      0       0      0
 22%   7221      0      0    7252  162210 127461  210997 181956       0      0       0      0    14     98%  100%  :f   44%    0%      31      0      0       0      0       0      0
 16%   7214      0      0    7217  125925 118946   64117  90345       0      0       0      0    14     98%   51%  :    24%    0%       3      0      0       0      0       0      0
 23%   6496      0      0    6501  117143  92685  213510 170966       0      0       0      0    14     98%   86%  Ff   50%    0%       5      0      0       0      0       0      0
 19%   5662      0      0    5694   80502  59396  213963 197740       0      0       0      0    14     94%  100%  :f   46%    0%      32      0      0       0      0       0      0
 13%   7109      0      0    7111   80155  65238   37220  67984       0      0       0      0    14     95%   35%  :    21%    0%       2      0      0       0      0       0      0
  6%   2971      0      0    3011   42459  32869   18613     11       0      0       0      0    14     93%    0%  -    12%    0%      40      0      0       0      0       0      0
 17%   4670      0      0    4701   48316  20703  185109 130490       0      0       0      0    18s    96%   65%  Tf   34%    0%      31      0      0       0      0       0      0
 16%   4658      0      0    4659   66952  34620  189322 214403       0      0       0      0    18s    95%  100%  :v   40%    0%       1      0      0       0      0       0      0
  7%   2794      0      0    2850   89582  39813    7850     14       0      0       0      0    18s    97%    0%  -     7%    0%      56      0      0       0      0       0      0
  6%   4183      0      0    4216   51689  31751    9254     11       0      0       0      0    18s    97%    0%  -     6%    0%      33      0      0       0      0       0      0
 18%   5367      0      0    5382   54930  27938  228807 197966       0      0       0      0    18s    98%   99%  Tf   36%    0%      15      0      0       0      0       0      0
  9%   5349      0      0    5369  109645  42972    5974  19818       0      0       0      0    18s    96%    9%  :     9%    0%      20      0      0       0      0       0      0
  8%   5918      0      0    5949   48788  27891    3683     11       0      0       0      0    18s    96%    0%  -     6%    0%      31      0      0       0      0       0      0
 18%   7625      0      0    7627   40117  17963  189415 146510       0      0       0      0    18s    97%   90%  Tf   30%    0%       2      0      0       0      0       0      0
  8%   4649      0      0    4653   36420  11111   16915  45795       0      0       0      0    18s    95%   29%  :    11%    0%       4      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 10%   5688      0      0    5739   72831  10963    7162     11       0      0       0      0    18s    95%    0%  -    24%    0%      51      0      0       0      0       0      0
 16%   6649      0      0    6651   51086  16686  152076 105239       0      0       0      0    18s    97%   70%  Tf   28%    0%       2      0      0       0      0       0      0
 14%   5138      0      0    5287   95031  67126   59243  87658       0      0       0      0    18s    95%   63%  :    24%    0%     149      0      0       0      0       0      0
 12%   6994      0      0    7025   85254  41923    6082     11       0      0       0      0    18s    94%    0%  -    12%    0%      31      0      0       0      0       0      0
 11%   2945      0      0    2947   33756   6638   87496  51289       0      0       0      0    47s    95%   36%  Tf   18%    0%       2      0      0       0      0       0      0
 16%   6032      0      0    6035   77401  49860  129943 144373       0      0       0      0    47s    94%  100%  :f   33%    0%       3      0      0       0      0       0      0
 14%   5090      0      0    5124   55054  34417    6401  15413       0      0       0      0    47s    91%   11%  :    14%    0%      34      0      0       0      0       0      0
  9%   5307      0      0    5323   33131   6087    5536      6       0      0       0      0    47s    91%    0%  -    10%    0%      16      0      0       0      0       0      0
 18%   2505      0      0    2525   72770  54457  190461 137580       0      0       0      0    47s    95%   89%  Tf   37%    0%      20      0      0       0      0       0      0
 20%   6607      0      0    6638   72724  25047   34853  55006       0      0       0      0    58s    95%   36%  :    45%    0%      31      0      0       0      0       0      0
 21%   5765      0      0    5767   88930  31084   14842      6       0      0       0      0    16     95%    0%  -    41%    0%       2      0      0       0      0       0      0
 30%   7618      0      0    7622  133648  51427  180854 127942       0      0       0      0    16     97%   64%  Tf   53%    0%       4      0      0       0      0       0      0
 20%   4889      0      0    4939   54837  25649  159146 152211       0      0       0      0    16     94%  100%  :f   50%    0%      50      0      0       0      0       0      0
 14%   3167      0      0    3169   97267  55870    9103  30120       0      0       0      0    16     92%   22%  :    20%    0%       2      0      0       0      0       0      0
 15%   4255      0      0    4407   26659   8054   10921     11       0      0       0      0    16     92%    0%  -    21%    0%     152      0      0       0      0       0      0
 21%   3361      0      0    3392   29345  14219  190891 143439       0      0       0      0    10     94%   77%  Tf   45%    0%      31      0      0       0      0       0      0
 18%   2175      0      0    2176   81885  51537  156375 163552       0      0       0      0    10     92%  100%  :f   45%    0%       1      0      0       0      0       0      0
 12%   2542      0      0    2545   64558   7883   10236  25505       0      0       0      0     4s    91%   14%  :    25%    0%       3      0      0       0      0       0      0
 13%   3074      0      0    3109   56230  28723    9181     11       0      0       0      0    16     84%    0%  -    18%    0%      35      0      0       0      0       0      0
 23%   4320      0      0    4322   94802  64980  180086 142656       0      0       0      0    16     85%   86%  Tf   42%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 21%   6505      0      0    6507   80334  48070  157001 167534       0      0       0      0    16     83%  100%  :f   44%    0%       2      0      0       0      0       0      0
 17%   6192      0      0    6223   87074  60939    8815  20033       0      0       0      0    15     95%   11%  :    21%    0%      31      0      0       0      0       0      0
 25%   7060      0      0    7079  136294  64484   36432    168       0      0       0      0    15     96%    1%  Fn   37%    0%      19      0      0       0      0       0      0
 30%   8573      0      0    8811   69321  17588  240444 222611       0      0       0      0    15     96%  100%  :f   58%    0%     238      0      0       0      0       0      0
 25%   5032      0      0    5064   54726  10125  213627 205935       0      0       0      0    15     93%  100%  :f   57%    0%      32      0      0       0      0       0      0
 19%   4009      0      0    4012   64857  35734   96474 124545       0      0       0      0    15     84%   50%  :    38%    0%       3      0      0       0      0       0      0
 24%   5762      0      0    5913  117881  80088    9609     11       0      0       0      0    15     81%    0%  -    18%    0%     151      0      0       0      0       0      0
 27%   7540      0      0    7582   90335  49574  190118 151757       0      0       0      0    14     95%   51%  Tf   35%    0%      42      0      0       0      0       0      0
 24%  10612      0      0   10615  100083  55249  192800 193828       0      0       0      0    14     97%  100%  :f   42%    0%       3      0      0       0      0       0      0
 17%   5474      0      0    5479   68334  24330  126824 149617       0      0       0      0    14     93%   76%  :    33%    0%       5      0      0       0      0       0      0
 13%   8269      0      0    8301   48133  10261    6892     11       0      0       0      0    14     93%    0%  -    14%    0%      32      0      0       0      0       0      0
 21%   6728      0      0    6731  121917  16708   94322  53070       0      0       0      0    11     92%   23%  Ts   28%    0%       3      0      0       0      0       0      0
 20%   5118      0      0    5122   96226  33309  204111 186961       0      0       0      0     0s    93%  100%  :f   45%    0%       4      0      0       0      0       0      0
 17%   4045      0      0    4078   66913  28305  193917 187746       0      0       0      0     0s    94%  100%  :f   43%    0%      33      0      0       0      0       0      0
 15%   9876      0      0    9878   76353  20172   15989  48526       0      0       0      0     0s    96%   28%  :    15%    0%       2      0      0       0      0       0      0
  9%   4346      0      0    4348   53480  11043    5709     11       0      0       0      0     0s    94%    0%  -    10%    0%       2      0      0       0      0       0      0
 23%   7242      0      0    7275   79203  10790  206061 159963       0      0       0      0    15     97%   72%  Tf   40%    0%      33      0      0       0      0       0      0
 19%   5720      0      0    5722  102851   9271  199342 199994       0      0       0      0    15     95%  100%  :f   42%    0%       2      0      0       0      0       0      0
 12%   6012      0      0    6161   55805  13575   36044  63880       0      0       0      0    15     95%   27%  :    21%    0%     149      0      0       0      0       0      0
  9%   3162      0      0    3230   45508  14447    6715     11       0      0       0      0    15     93%    0%  -    13%    0%      68      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 15%   2375      0      0    2377   35501   8214  168689 128795       0      0       0      0    15     96%   72%  Tf   34%    0%       2      0      0       0      0       0      0
 14%   2388      0      0    2445   43046  10783  169611 160689       0      0       0      0    15     94%  100%  :f   35%    0%      57      0      0       0      0       0      0
 10%   2254      0      0    2286   27929  12613   44330  70731       0      0       0      0    15     93%   48%  :    25%    0%      32      0      0       0      0       0      0
  7%   2450      0      0    2451   29333  10202    8037      6       0      0       0      0    15     93%    0%  -    13%    0%       1      0      0       0      0       0      0
 17%   5421      0      0    5439   56918  19745  171042 113343       0      0       0      0    15     98%   52%  Tf   36%    0%      18      0      0       0      0       0      0
  9%   1825      0      0    1857   33788  10613   69512 100608       0      0       0      0    15     94%   57%  :    21%    0%      32      0      0       0      0       0      0
 10%   5960      0      0    5966   36644  29336   19023      6       0      0       0      0    15     96%    0%  -    14%    0%       6      0      0       0      0       0      0
 12%   2318      0      0    2325   48501  17304  113136  70327       0      0       0      0    15     97%   43%  Tf   22%    0%       7      0      0       0      0       0      0
 11%   2628      0      0    2663   50347  39292   82803  97292       0      0       0      0    15     96%   77%  :    26%    0%      35      0      0       0      0       0      0
  7%   1826      0      0    1828   31068  16825    9282     54       0      0       0      0    15     94%    0%  -    11%    0%       2      0      0       0      0       0      0
 11%   2222      0      0    2375   30421  24734   79789  36724       0      0       0      0    15     97%   23%  Tf   18%    0%     153      0      0       0      0       0      0
 11%   1983      0      0    2053   29195  25665   93374 114889       0      0       0      0    15     95%   88%  :    28%    0%      70      0      0       0      0       0      0
  6%   1982      0      0    1983   31805  22739    9315      6       0      0       0      0    15     94%    0%  -    11%    0%       1      0      0       0      0       0      0
 13%   3928      0      0    3964   53691  49380   58946  19439       0      0       0      0    35s    89%   12%  Tf   14%    0%      36      0      0       0      0       0      0
 15%   4586      0      0    4618   81410  59897  118264  94775       0      0       0      0     6s    79%  100%  :f   28%    0%      32      0      0       0      0       0      0
 16%   6177      0      0    6194  104044 102151   32164  34886       0      0       0      0    16     78%   39%  :    23%    0%      17      0      0       0      0       0      0
 17%   7218      0      0    7238  125131 120790   25300     11       0      0       0      0    14     78%    0%  -    19%    0%      20      0      0       0      0       0      0
 22%   6380      0      0    6411  114238 101565  174834 118868       0      0       0      0    13     83%   65%  Ff   43%    0%      31      0      0       0      0       0      0
 22%   8076      0      0    8079  132098 132804  181354 151950       0      0       0      0    14     89%  100%  :f   44%    0%       3      0      0       0      0       0      0
 22%  10142      0      0   10145  124030 111914  169908 172880       0      0       0      0    14     94%  100%  :f   41%    0%       3      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 31%   9090      0      0    9138  207086 128809  316681 267119       0      0       0      0    14     99%   72%  Ff   51%    0%      48      0      0       0      0       0      0
 21%   8910      0      0    8912  133635 121613  171099 186076       0      0       0      0    14     98%   90%  :    44%    0%       2      0      0       0      0       0      0
 13%   7107      0      0    7258   96776  97691   25389     13       0      0       0      0    14     97%    0%  Fn   13%    0%     151      0      0       0      0       0      0
 18%   3111      0      0    3162   46981  50254  213224 174131       0      0       0      0    14     98%  100%  :f   44%    0%      51      0      0       0      0       0      0
 11%   1945      0      0    1946   33200  19369  164141 153874       0      0       0      0    14     96%  100%  :f   30%    0%       1      0      0       0      0       0      0
 11%   2602      0      0    2606   48667  26679   91451 123175       0      0       0      0    14     97%   73%  :    26%    0%       4      0      0       0      0       0      0
  8%   6623      0      0    6657   40356  53927   15978     11       0      0       0      0    14     97%    0%  -     8%    0%      34      0      0       0      0       0      0
 10%   2791      0      0    2808   46064  26487   99246  52715       0      0       0      0    14     97%   27%  Tf   20%    0%      17      0      0       0      0       0      0
 14%   6211      0      0    6230   67541  47606   89737 121780       0      0       0      0    14     97%   74%  :    23%    0%      19      0      0       0      0       0      0
  6%   2233      0      0    2266   61172  69517   13572     11       0      0       0      0    14     96%    0%  -     9%    0%      33      0      0       0      0       0      0
  9%   3894      0      0    3897   28242   9690   80289  34830       0      0       0      0    14     96%   26%  Tf   19%    0%       3      0      0       0      0       0      0
 12%   4517      0      0    4913   62006  35360   72354  98703       0      0       0      0    14     93%   57%  :    18%    0%     396      0      0       0      0       0      0
 11%   6041      0      0    6091   92702  47309   14456     11       0      0       0      0    14     91%    0%  -    10%    0%      50      0      0       0      0       0      0
 10%   2633      0      0    2635   31311  11031   97975  58541       0      0       0      0    14     95%   42%  Tf   17%    0%       2      0      0       0      0       0      0
  9%   1985      0      0    2134   42345  41410   92929  87866       0      0       0      0    14     97%  100%  :f   21%    0%     149      0      0       0      0       0      0
  7%   2531      0      0    2582   30221  31351   17453  36340       0      0       0      0    14     97%   38%  :    12%    0%      51      0      0       0      0       0      0
  5%   2139      0      0    2140   30676  12986    5683      6       0      0       0      0    14     96%    0%  -     5%    0%       1      0      0       0      0       0      0
 11%   2630      0      0    2633   46563  31569  116666  70621       0      0       0      0    14     98%   62%  Tf   21%    0%       3      0      0       0      0       0      0
 10%   2764      0      0    2963   40303  36707   54218  78452       0      0       0      0    14     96%   86%  :    23%    0%     199      0      0       0      0       0      0
  6%   2492      0      0    2496   52508   9697    6470      6       0      0       0      0    14     95%    0%  -     9%    0%       4      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 13%   3743      0      0    3745   75816  30404   48608   3586       0      0       0      0     1     93%   13%  Ts   12%    0%       2      0      0       0      0       0      0
 12%   5720      0      0    5752   28263  26726  122981 112574       0      0       0      0     1     97%  100%  :f   28%    0%      32      0      0       0      0       0      0
 10%   3217      0      0    3233   24962   8056   88162 117824       0      0       0      0     1     95%  100%  :    23%    0%      16      0      0       0      0       0      0
  8%   3435      0      0    3439   35685  22836   14621     11       0      0       0      0     1     92%    0%  -    11%    0%       4      0      0       0      0       0      0
 11%   6588      0      0    6620   69433  34080   18899     11       0      0       0      0    46s    92%    0%  -    12%    0%      32      0      0       0      0       0      0
 15%   2446      0      0    2468   27315  20491  204925 155940       0      0       0      0    46s    93%   99%  Tf   39%    0%      22      0      0       0      0       0      0
 14%   6012      0      0    6165  142152  23409   25726  49972       0      0       0      0    28s    93%   28%  :    15%    0%     153      0      0       0      0       0      0
 25%  10507      0      0   10540  218481  41414  130204  92976       0      0       0      0    16     93%   17%  Fn   25%    0%      33      0      0       0      0       0      0
 16%   3857      0      0    3858   43891  40942  224107 180566       0      0       0      0    16     97%  100%  :f   53%    0%       1      0      0       0      0       0      0
 13%   2338      0      0    2395   35421  19538  151522 181642       0      0       0      0    16     91%   92%  :    36%    0%      57      0      0       0      0       0      0
 10%   4715      0      0    4747   56174  56600   28414     11       0      0       0      0    16     95%    0%  -    14%    0%      32      0      0       0      0       0      0
 10%   6487      0      0    6488   33913  29388   67062  21434       0      0       0      0    16     98%    8%  Tn   14%    0%       1      0      0       0      0       0      0
 16%   5244      0      0    5247   40610  25817  183206 203001       0      0       0      0    16     98%   96%  :    41%    0%       3      0      0       0      0       0      0
  7%   4471      0      0    4503   36287  41779   20502     11       0      0       0      0    16     94%    0%  -    12%    0%      32      0      0       0      0       0      0
 14%   8373      0      0    8376   40918  68541   79257   1005       0      0       0      0    16     94%    4%  Tn   24%    0%       3      0      0       0      0       0      0
 16%   7236      0      0    7241   35157  68044  143460 136373       0      0       0      0    16     94%   82%  :    44%    0%       5      0      0       0      0       0      0
 11%   5302      0      0    5334   52565  82556   62248     11       0      0       0      0    29s    95%    0%  -    21%    0%      32      0      0       0      0       0      0
 14%   7521      0      0    7543   46476  60972  126731  40696       0      0       0      0    12s    95%   18%  Tf   28%    0%      22      0      0       0      0       0      0
 14%   5013      0      0    5166   51608  79858  144646  79433       0      0       0      0    13s    95%  100%  :f   50%    0%     153      0      0       0      0       0      0
 11%   6240      0      0    6271   41498  96894   74975  17766       0      0       0      0     9s    95%   19%  :    34%    0%      31      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
