
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160906_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160906_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Tue Sep 06 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              352 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Tue Sep  6 17:01:34 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1473195678 [Tue Sep 06 21:01:18 GMT 2016]



Tue Sep  6 17:01:35 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1473195679 [Tue Sep 06 21:01:19 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22666MB   293493MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  6136584MB  3023300MB      67%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   868144MB   974727MB      47%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   930378MB    65768MB      93%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4781953MB  1824075MB      72%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5247765MB  1358263MB      79%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   958526MB    87428MB      92%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 0 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1473195679 [Tue Sep 06 21:01:19 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 22576945MB  7141396MB      76%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 1 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1473195698 [Tue Sep 06 21:01:38 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
 25%  13899      0      0   14043   97278 115904  176533 157560       0      0       0      0     8     96%  100%  :f   48%    0%     144      0      0       0      0       0      0
 15%   9448      0      0    9449   65759  88324   71202  97077       0      0       0      0     8     98%   55%  :    26%    0%       1      0      0       0      0       0      0
 11%   6736      0      0    6771   64602  83399    9783     11       0      0       0      0     6     97%    0%  -    11%    0%      35      0      0       0      0       0      0
 21%   9356      0      0    9358   74371  75913  140602  88725       0      0       0      0    10     97%   44%  Tf   29%    0%       2      0      0       0      0       0      0
 21%   8394      0      0    8395  128589  45405  188041 177250       0      0       0      0    10     94%  100%  :f   40%    0%       1      0      0       0      0       0      0
 14%   6253      0      0    6322   57365  71025   71123  88182       0      0       0      0    10     82%   47%  :    29%    0%      69      0      0       0      0       0      0
 24%   8503      0      0    8507  159564  89230  117742  63339       0      0       0      0    10     86%   27%  Ff   31%    0%       4      0      0       0      0       0      0
 17%   6752      0      0    6754   67765  82139  202778 181930       0      0       0      0    10     97%  100%  :f   43%    0%       2      0      0       0      0       0      0
 18%   6174      0      0    6206   59861  72729  187682 171771       0      0       0      0    10     97%  100%  :f   43%    0%      32      0      0       0      0       0      0
  9%   7424      0      0    7428   13383  31506    6937  24935       0      0       0      0    10     95%   14%  :    13%    0%       4      0      0       0      0       0      0
  7%   6267      0      0    6339   12809  32315    6835      6       0      0       0      0    10     95%    0%  -    12%    0%      72      0      0       0      0       0      0
 17%   5078      0      0    5110   17483  41511  185639 144975       0      0       0      0    10     97%   85%  Tf   38%    0%      32      0      0       0      0       0      0
  8%   4032      0      0    4163    9917  38603   45271  67278       0      0       0      0    10     97%   30%  :    21%    0%     131      0      0       0      0       0      0
  6%   3976      0      0    3993    9450  36762    8756      6       0      0       0      0    10     96%    0%  -    11%    0%      17      0      0       0      0       0      0
 11%   3999      0      0    4051   18551  42607   77402  63818       0      0       0      0    10     96%   42%  T    23%    0%      52      0      0       0      0       0      0
  7%   4092      0      0    4095   11028  42939   23551     11       0      0       0      0    10     96%    0%  -    18%    0%       3      0      0       0      0       0      0
  7%   3856      0      0    3859   11240  24952   52193  21345       0      0       0      0    10     96%   27%  Tf   16%    0%       3      0      0       0      0       0      0
  9%   5045      0      0    5116   63382  34089    4746  20320       0      0       0      0    10     96%   23%  :    10%    0%      71      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  6%   4263      0      0    4267   10943  27104    6490     11       0      0       0      0    10     96%    0%  -     9%    0%       4      0      0       0      0       0      0
 10%   4156      0      0    4157   11072  30097  100959  55455       0      0       0      0    10     96%   76%  Tf   24%    0%       1      0      0       0      0       0      0
  7%   3890      0      0    3921   12755  25667   12216  40411       0      0       0      0    10     94%   38%  :    12%    0%      31      0      0       0      0       0      0
  7%   4295      0      0    4604   17380  27695    5654     11       0      0       0      0    10     95%    0%  -     8%    0%     309      0      0       0      0       0      0
  9%   4217      0      0    4240   13261  33239   68429  60262       0      0       0      0    10     96%   61%  Tf   18%    0%      23      0      0       0      0       0      0
  8%   4940      0      0    4972   33292  36199    4905    534       0      0       0      0    10     96%    2%  :     8%    0%      32      0      0       0      0       0      0
  6%   4991      0      0    5123   13752  24477    2822     11       0      0       0      0    10     98%    0%  -     6%    0%     132      0      0       0      0       0      0
 12%   7339      0      0    7354   11055  48025  109706  78431       0      0       0      0    10     99%   81%  T    22%    0%      15      0      0       0      0       0      0
  6%   4130      0      0    4182   11794  47587   28077     11       0      0       0      0    10     98%    0%  -     8%    0%      52      0      0       0      0       0      0
 11%   6473      0      0    6476   33280  47338   77069  36358       0      0       0      0    10     86%   15%  Tf   14%    0%       3      0      0       0      0       0      0
 13%   7877      0      0    7880   63833  83825   31417  30057       0      0       0      0    12s    85%   39%  :    21%    0%       3      0      0       0      0       0      0
 15%  11172      0      0   11242   87964  72465    9534     11       0      0       0      0    12     98%    0%  -     9%    0%      70      0      0       0      0       0      0
 28%  13951      0      0   13954  147978 101351  157428 101731       0      0       0      0    12     89%   61%  Tf   32%    0%       3      0      0       0      0       0      0
 16%   7261      0      0    7264   71409  73919  114393 103308       0      0       0      0    12     78%  100%  :f   31%    0%       3      0      0       0      0       0      0
 19%  12669      0      0   12701   89694  74714   70043  89850       0      0       0      0    12     80%   85%  :    22%    0%      32      0      0       0      0       0      0
 11%   8519      0      0    8522   60670  70924   16506     11       0      0       0      0     1s    96%    0%  -     9%    0%       3      0      0       0      0       0      0
 16%   7310      0      0    7315   88810  90321   89834  52533       0      0       0      0    12     96%   14%  Tn   15%    0%       5      0      0       0      0       0      0
 20%   6859      0      0    6891   93995 105012  183274 165543       0      0       0      0    12     99%  100%  :f   35%    0%      32      0      0       0      0       0      0
 15%   3994      0      0    4107   29696  45225  188572 193808       0      0       0      0    12     97%  100%  :f   37%    0%     113      0      0       0      0       0      0
  7%   4281      0      0    4282   20982  59704   24414  13786       0      0       0      0    12     98%    8%  :    13%    0%       1      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  5%   3520      0      0    3550   12475  35018    4103     11       0      0       0      0    12     99%    0%  -     5%    0%      30      0      0       0      0       0      0
 17%   4962      0      0    4966   22934  29371  217062 180279       0      0       0      0    12     99%   92%  Tf   38%    0%       4      0      0       0      0       0      0
 11%   9664      0      0    9667   32727  31155    7401  31822       0      0       0      0    12     98%   17%  :    10%    0%       3      0      0       0      0       0      0
 10%   6367      0      0    6435   44847  41723   17212     11       0      0       0      0    12     97%    0%  -    11%    0%      68      0      0       0      0       0      0
 18%  10726      0      0   10728   17544  33664  145095 115699       0      0       0      0    12     99%   82%  Tf   26%    0%       2      0      0       0      0       0      0
 10%   6461      0      0    6463   35138  31863    6886  16017       0      0       0      0    12     99%    9%  :    11%    0%       2      0      0       0      0       0      0
  8%   4514      0      0    4545   32043  43024   16647     11       0      0       0      0    12     98%    0%  -    14%    0%      31      0      0       0      0       0      0
 14%   6530      0      0    6535   25874  33912  131670  81434       0      0       0      0    12     97%   91%  Tf   27%    0%       5      0      0       0      0       0      0
  7%   5177      0      0    5181   17383  28635    9690  32420       0      0       0      0    12     97%   39%  :    12%    0%       4      0      0       0      0       0      0
  9%   6792      0      0    6824   31100  49517    6100     11       0      0       0      0    12     97%    0%  -     7%    0%      32      0      0       0      0       0      0
 10%   4074      0      0    4188   25470  27932   90492  71518       0      0       0      0    12     98%   61%  Tf   17%    0%     114      0      0       0      0       0      0
  7%   4809      0      0    4812   20328  35078    9010  15789       0      0       0      0    12     98%   17%  :    10%    0%       3      0      0       0      0       0      0
  7%   4221      0      0    4253   32207  39349    6654     11       0      0       0      0    12     98%    0%  -     9%    0%      32      0      0       0      0       0      0
 11%   4160      0      0    4164   33783  38057  104494  83913       0      0       0      0    12     98%   83%  Tf   23%    0%       4      0      0       0      0       0      0
  6%   3972      0      0    3974   17460  29318    7345   6230       0      0       0      0    12     96%   12%  :    10%    0%       2      0      0       0      0       0      0
  6%   3797      0      0    3869   21489  37522    5614     11       0      0       0      0    12     98%    0%  -     7%    0%      72      0      0       0      0       0      0
 11%   4221      0      0    4225   23779  53285   96684  77570       0      0       0      0    12     97%   88%  Tf   20%    0%       4      0      0       0      0       0      0
  7%   4606      0      0    4608   18742  36696   10102   8001       0      0       0      0    12     96%   12%  :    10%    0%       2      0      0       0      0       0      0
  6%   3926      0      0    3971   14717  26800    4886     11       0      0       0      0    12     97%    0%  -     6%    0%      45      0      0       0      0       0      0
  9%   3908      0      0    3910   20454  29462   80877  71758       0      0       0      0    12     99%   69%  T    14%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  6%   4078      0      0    4135   19083  34090    3919      6       0      0       0      0    12     98%    0%  -     8%    0%      57      0      0       0      0       0      0
  8%   3782      0      0    3813   13080  33755   51642  10445       0      0       0      0    12     98%   18%  Tf   10%    0%      31      0      0       0      0       0      0
  7%   3634      0      0    3747   13859  28423   34285  60630       0      0       0      0    12     98%   69%  :    15%    0%     113      0      0       0      0       0      0
  8%   4672      0      0    4673   13014  80231   52508      9       0      0       0      0     1     99%    0%  -    13%    0%       1      0      0       0      0       0      0
  9%   5672      0      0    5706   23152  36837   63398  33723       0      0       0      0     1     98%   30%  Tf   11%    0%      34      0      0       0      0       0      0
 10%   7737      0      0    7739   14035  39966    8400  23254       0      0       0      0     1     92%   31%  :    12%    0%       2      0      0       0      0       0      0
  8%   5206      0      0    5210   18926  46126    9035      9       0      0       0      0     1     91%    0%  -    11%    0%       4      0      0       0      0       0      0
 12%   7041      0      0    7110   20137  29252   77321  44560       0      0       0      0    12s    97%   69%  Tf   17%    0%      69      0      0       0      0       0      0
  7%   5169      0      0    5172   11178  32994    6572  23657       0      0       0      0    12s    96%   27%  :    10%    0%       3      0      0       0      0       0      0
  8%   7246      0      0    7249   17703  42615    7354     10       0      0       0      0     1     96%    0%  -    13%    0%       3      0      0       0      0       0      0
 11%   4377      0      0    4408   16505  29121   81302  66054       0      0       0      0    24s    94%   64%  T    19%    0%      31      0      0       0      0       0      0
 10%   8214      0      0    8520   16918  34461    6741     10       0      0       0      0    41s    95%    0%  -    10%    0%     306      0      0       0      0       0      0
 12%   9546      0      0    9567   16780  30347   42513    196       0      0       0      0    41s    95%    7%  Tf   11%    0%      21      0      0       0      0       0      0
 11%   5443      0      0    5475   44496  43823   36937  60495       0      0       0      0    12     94%   51%  :    18%    0%      32      0      0       0      0       0      0
  6%   4100      0      0    4231   12580  24444    4290     11       0      0       0      0    15     95%    0%  -     8%    0%     131      0      0       0      0       0      0
  9%   3937      0      0    3955   12377  19351   92393  45879       0      0       0      0    15     96%   48%  Tf   14%    0%      18      0      0       0      0       0      0
  7%   4874      0      0    4905   12525  18287   13272  45473       0      0       0      0    15     96%   57%  :    12%    0%      31      0      0       0      0       0      0
  9%   9061      0      0    9063   12576  33491    6721     10       0      0       0      0    15     95%    0%  -     9%    0%       2      0      0       0      0       0      0
 11%   7059      0      0    7060   17161  36527   68454  46069       0      0       0      0    15     95%   43%  Tf   18%    0%       1      0      0       0      0       0      0
 10%   5810      0      0    5879   35438  54429    8622  13358       0      0       0      0    15     86%   16%  :    13%    0%      69      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 17%  13636      0      0   13640   72240  75739   13210     11       0      0       0      0    16     82%    0%  -    14%    0%       4      0      0       0      0       0      0
 20%   8651      0      0    8653   76183  74132  137054  88816       0      0       0      0    12     83%   83%  Tf   31%    0%       2      0      0       0      0       0      0
 18%  10812      0      0   10843   68788  73936   63059  85327       0      0       0      0    14     80%   93%  :    25%    0%      31      0      0       0      0       0      0
 16%   9768      0      0    9770   86908  69035    9031     11       0      0       0      0    15     81%    0%  -    11%    0%       2      0      0       0      0       0      0
 20%  10455      0      0   10478  106549  89768   45752    101       0      0       0      0    15     85%    6%  Tn   16%    0%      23      0      0       0      0       0      0
 21%   6884      0      0    6916   72807  84849  189696 174612       0      0       0      0    15     85%  100%  :f   44%    0%      32      0      0       0      0       0      0
 14%   5553      0      0    5686   49620  72899  135792 120534       0      0       0      0    15     89%  100%  :f   35%    0%     133      0      0       0      0       0      0
 14%   7098      0      0    7116   72789  85657   53384  74396       0      0       0      0    12     97%   62%  :    24%    0%      18      0      0       0      0       0      0
 17%   8819      0      0    8850  145407  80110   10139     11       0      0       0      0    13     98%    0%  -     9%    0%      31      0      0       0      0       0      0
 23%   7147      0      0    7149   91844  77065  215647 171721       0      0       0      0    12     98%   78%  Ff   39%    0%       2      0      0       0      0       0      0
 18%   6246      0      0    6249   62209  78457  213675 196598       0      0       0      0    12     98%  100%  :f   41%    0%       3      0      0       0      0       0      0
 14%   6503      0      0    6588   71697  95881   40608  65529       0      0       0      0    12     98%   27%  :    19%    0%      85      0      0       0      0       0      0
  9%   6671      0      0    6674   64529  77446    6613     10       0      0       0      0    12     99%    0%  -     8%    0%       3      0      0       0      0       0      0
 15%   5024      0      0    5028   31154  52455  166413 114071       0      0       0      0    12     98%   72%  Tf   30%    0%       4      0      0       0      0       0      0
 13%   4014      0      0    4046   16489  28184  205150 194993       0      0       0      0    12     98%  100%  :f   35%    0%      32      0      0       0      0       0      0
 15%   7918      0      0    7922  112483  75264    9865  36438       0      0       0      0    12     81%   21%  :    14%    0%       4      0      0       0      0       0      0
 10%   6540      0      0    6544   71724  79021    8493      6       0      0       0      0    13     81%    0%  -    10%    0%       4      0      0       0      0       0      0
 19%   6037      0      0    6069   64998  74343  186875 131763       0      0       0      0    13     85%   79%  Tf   37%    0%      32      0      0       0      0       0      0
 18%   8635      0      0    8749   75902  78201  132445 161722       0      0       0      0    13     84%   85%  :    34%    0%     114      0      0       0      0       0      0
 15%   9809      0      0    9811   86638  96060   13626      6       0      0       0      0    13     81%    0%  -    15%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 21%   8764      0      0    8798  107894 114260  103813  49954       0      0       0      0    13     82%   14%  Tn   26%    0%      34      0      0       0      0       0      0
 24%  10626      0      0   10628  116108 123135  173463 161037       0      0       0      0    13     89%  100%  :f   41%    0%       2      0      0       0      0       0      0
 21%  10199      0      0   10200  123637 122720  156344 143559       0      0       0      0    13     90%  100%  :f   42%    0%       1      0      0       0      0       0      0
 18%  11908      0      0   11975  116970 121725   11143  26468       0      0       0      0    13     90%   20%  :    15%    0%      67      0      0       0      0       0      0
 27%  10626      0      0   10630  113835 124051  241895 189393       0      0       0      0    13     92%   98%  Ff   51%    0%       4      0      0       0      0       0      0
 27%  13819      0      0   13820  114596 118722  222871 209271       0      0       0      0    13     89%  100%  :f   49%    0%       1      0      0       0      0       0      0
 19%  11325      0      0   11358  105691 105683   33692  41632       0      0       0      0    13     89%   22%  :    23%    0%      33      0      0       0      0       0      0
 12%   7963      0      0    7966   34416  34021   14184     10       0      0       0      0    11     92%    0%  -    13%    0%       3      0      0       0      0       0      0
 23%   7924      0      0    7981   53149  52162  205905 159690       0      0       0      0    13     91%   82%  Ff   41%    0%      57      0      0       0      0       0      0
 19%   9365      0      0    9435   34187  34606  200479 186378       0      0       0      0    13     99%  100%  :f   36%    0%      70      0      0       0      0       0      0
 12%   7911      0      0    8028   15919  20179   70711 102887       0      0       0      0    13     99%   58%  :    21%    0%     117      0      0       0      0       0      0
  8%   6326      0      0    6327   20483  20066    2854      6       0      0       0      0    13     99%    0%  -     8%    0%       1      0      0       0      0       0      0
 16%   7405      0      0    7438   29563  23016  136672  90586       0      0       0      0    13     99%   41%  Tf   22%    0%      33      0      0       0      0       0      0
 11%   5842      0      0    5844   21458  31027   55984  81181       0      0       0      0    13     98%   42%  :    17%    0%       2      0      0       0      0       0      0
  7%   4469      0      0    4472   26494  41071    5682      6       0      0       0      0    13     97%    0%  -     8%    0%       3      0      0       0      0       0      0
 18%   9391      0      0    9461   63820  68233  132250  87438       0      0       0      0    13     98%   58%  Tf   24%    0%      70      0      0       0      0       0      0
 12%   7939      0      0    7941   65692  70394   18523  41482       0      0       0      0    13     97%   26%  :    16%    0%       2      0      0       0      0       0      0
 11%   8187      0      0    8190   69350  73465    8943      6       0      0       0      0    13     97%    0%  -    11%    0%       3      0      0       0      0       0      0
 16%   6237      0      0    6295   60150  66054  143652  93239       0      0       0      0    13     97%   73%  Tf   32%    0%      58      0      0       0      0       0      0
 16%   7404      0      0    7449   60656  72789  119176  97930       0      0       0      0    13     94%  100%  :f   41%    0%      45      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 13%   7324      0      0    7329   60883  82688   34912  39977       0      0       0      0    13     96%   47%  :    24%    0%       5      0      0       0      0       0      0
  9%   5019      0      0    5089   34482  61593   15263     11       0      0       0      0    16s    94%    0%  -    16%    0%      70      0      0       0      0       0      0
 15%   3460      0      0    3589   25758  36792  163782  99180       0      0       0      0    14     93%   52%  Tf   37%    0%     129      0      0       0      0       0      0
 16%   5250      0      0    5253   40865  69210  156491 133650       0      0       0      0    14     87%  100%  :f   48%    0%       3      0      0       0      0       0      0
  9%   4942      0      0    4976   20828  43942    7617  24076       0      0       0      0    14     92%   17%  :    15%    0%      34      0      0       0      0       0      0
  8%   5066      0      0    5068   18957  34891    7758     11       0      0       0      0    14     90%    0%  -    12%    0%       2      0      0       0      0       0      0
 14%   4439      0      0    4440   14643  36278  145006 132484       0      0       0      0    14     95%   83%  Tf   27%    0%       1      0      0       0      0       0      0
  8%   4993      0      0    5063   39315  33751    5457   5844       0      0       0      0    14     94%    5%  :    11%    0%      70      0      0       0      0       0      0
 10%   7749      0      0    7751   42157  28754    7250     11       0      0       0      0     6s    91%    0%  -    10%    0%       2      0      0       0      0       0      0
 14%   5805      0      0    5806   17931  42004  143554  94800       0      0       0      0     6s    94%   95%  Tf   32%    0%       1      0      0       0      0       0      0
  7%   4698      0      0    4730   24386  35851   11026  34705       0      0       0      0     6s    95%   38%  :    13%    0%      32      0      0       0      0       0      0
  8%   7422      0      0    7425   21651  30203    2626     11       0      0       0      0     6s    97%    0%  -     5%    0%       3      0      0       0      0       0      0
 11%   4390      0      0    4412   39111  47400   96345  68582       0      0       0      0     6s    96%   62%  Tf   21%    0%      22      0      0       0      0       0      0
  7%   4615      0      0    4647   43378  36709    2656  19830       0      0       0      0     6s    97%   27%  :     7%    0%      32      0      0       0      0       0      0
  7%   4326      0      0    4457   15504  31021    5018     11       0      0       0      0    15     95%    0%  -    10%    0%     131      0      0       0      0       0      0
 16%  11889      0      0   11905   21873  34108   98046  68866       0      0       0      0    15     98%   73%  Tf   15%    0%      16      0      0       0      0       0      0
  7%   4696      0      0    4748   18307  27846    6539  28924       0      0       0      0    15     94%   20%  :    12%    0%      52      0      0       0      0       0      0
  8%   7643      0      0    7645   16394  31653    1737     11       0      0       0      0    15     99%    0%  -     5%    0%       2      0      0       0      0       0      0
 12%   7955      0      0    7958   24079  30264   72667  76513       0      0       0      0    15     99%   79%  Tv   13%    0%       3      0      0       0      0       0      0
  7%   3668      0      0    3734   17107  19207    1427     22       0      0       0      0    15     97%    1%  :     4%    0%      66      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  7%   7061      0      0    7064   11923  29948    1299     11       0      0       0      0    15     99%    0%  -     7%    0%       3      0      0       0      0       0      0
 14%  10113      0      0   10116   12877  34014   77910  66936       0      0       0      0    15     97%   73%  T    20%    0%       3      0      0       0      0       0      0
  7%   5562      0      0    5594   14070  33682    6588     11       0      0       0      0    15     97%    0%  -     8%    0%      32      0      0       0      0       0      0
  9%   5686      0      0    5689   11974  33929   62896  25188       0      0       0      0    15     98%   24%  Tf   15%    0%       3      0      0       0      0       0      0
  8%   6322      0      0    6345   16591  37887    5094  27206       0      0       0      0    15     98%   43%  :    12%    0%      23      0      0       0      0       0      0
  6%   4126      0      0    4157   19710  28674    4792     11       0      0       0      0     8s    98%    0%  -     6%    0%      31      0      0       0      0       0      0
 12%   7099      0      0    7230   12940  29055   66709  52266       0      0       0      0    16     98%   56%  Tf   12%    0%     131      0      0       0      0       0      0
  6%   5067      0      0    5084   12196  35632    3390   7904       0      0       0      0    16     99%   14%  :     6%    0%      17      0      0       0      0       0      0
  8%   5877      0      0    5917   16236  30018    6649     11       0      0       0      0    16     94%    0%  -    10%    0%      40      0      0       0      0       0      0
  9%   3873      0      0    3888   10873  34156   66836  53562       0      0       0      0    16     96%   60%  T    16%    0%      15      0      0       0      0       0      0
  5%   3748      0      0    3749   11957  32339    2448      6       0      0       0      0    16     98%    0%  -     8%    0%       1      0      0       0      0       0      0
  8%   3770      0      0    3848   14222  20413   56382  37222       0      0       0      0    16     98%   25%  Tf   12%    0%      78      0      0       0      0       0      0
  5%   3794      0      0    3796   16597  18693    2275  13373       0      0       0      0    16     98%   15%  :     6%    0%       2      0      0       0      0       0      0
  6%   4006      0      0    4007   21256  18363    3029      6       0      0       0      0    16     97%    0%  -     6%    0%       1      0      0       0      0       0      0
  9%   3832      0      0    3876   16186  22633   73102  62676       0      0       0      0    16     97%   63%  T    17%    0%      44      0      0       0      0       0      0
  7%   4364      0      0    4366   22644  29773    9950     11       0      0       0      0    17     94%    0%  -     8%    0%       2      0      0       0      0       0      0
  9%   4296      0      0    4352   18452  25796   74814  30840       0      0       0      0    17     98%   20%  Tf   13%    0%      56      0      0       0      0       0      0
  7%   4267      0      0    4315   36129  19549   18605  45345       0      0       0      0    17     99%   68%  :    11%    0%      48      0      0       0      0       0      0
  8%   4446      0      0    4559   36625  28526    4315     11       0      0       0      0    17     96%    0%  -    15%    0%     113      0      0       0      0       0      0
 10%   4281      0      0    4282   33928  32721   88944  42642       0      0       0      0    15     98%   32%  Tf   17%    0%       1      0      0       0      0       0      0
